#{"t_start": 1786694807.956395, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-26.056629,623,1331.6512,False,False,True,False,True,False,False,False,0,1.0,True
-29.725212,680,1339.37484,False,False,True,True,False,False,False,False,0,1.0,True
-27.358129,782,1348.134434,False,False,True,False,False,False,True,False,0,1.0,True
-26.666706,449,1353.238496,False,False,True,False,False,False,True,False,0,1.0,True
-23.223694,384,1357.487157,False,False,True,True,False,False,False,False,0,1.0,True
-21.055613,235,1360.016702,False,False,True,True,False,False,False,False,0,1.0,True
-22.277047,266,1363.099987,False,False,True,True,False,False,False,False,0,1.0,True
-22.370968,521,1368.857401,False,False,True,True,False,False,False,False,0,1.0,True
-24.347935,511,1374.500971,False,False,True,True,False,False,False,False,0,1.0,True
-24.665607,481,1379.963094,False,False,True,False,True,False,False,False,0,1.0,True
-28.319757,644,1387.083132,False,False,True,False,False,False,True,False,0,1.0,True
-27.696765,560,1393.367743,False,False,True,True,False,False,False,False,0,1.0,True
-30.983051,801,1402.434153,False,False,True,True,False,False,False,False,0,1.0,True
-25.989365,453,1407.499582,False,False,True,False,False,False,True,False,0,1.0,True
-24.590238,305,1410.799883,False,False,True,True,False,False,False,False,0,1.0,True
-27.226817,678,1418.4902,False,False,True,True,False,False,False,False,0,1.0,True
-34.561985,861,1428.16979,False,False,True,True,False,False,False,False,0,1.0,True
-29.753225,657,1435.752628,False,False,True,True,False,False,False,False,0,1.0,True
-27.068597,379,1439.876661,False,False,True,False,False,False,True,False,0,1.0,True
-24.955036,353,1443.634991,False,False,True,True,False,False,False,False,0,1.0,True
-20.551667,170,1445.564382,False,False,True,True,False,False,False,False,0,1.0,True
-23.401955,290,1448.72809,False,False,True,False,False,False,True,False,0,1.0,True
-21.083634,209,1451.158034,False,False,True,True,False,False,False,False,0,1.0,True
-21.120143,209,1453.532844,False,False,True,True,False,False,False,False,0,1.0,True
-21.346969,200,1455.617741,False,False,True,True,False,False,False,False,0,1.0,True
-24.261551,527,1464.069918,False,False,True,False,False,False,True,False,0,1.0,True
-20.585498,171,1466.002477,False,False,True,True,False,False,False,False,0,1.0,True
-24.295934,282,1469.095395,False,False,True,True,False,False,False,False,0,1.0,True
-35.00934,937,1479.586809,False,False,True,False,False,False,True,False,0,1.0,True
-31.987481,763,1488.296471,False,False,True,True,False,False,False,False,0,1.0,True
-24.578056,449,1493.23307,False,False,True,False,False,False,True,False,0,1.0,True
-25.04397,350,1497.231055,False,False,True,False,False,False,True,False,0,1.0,True
-23.918182,356,1501.275069,False,False,True,True,False,False,False,False,0,1.0,True
-23.881394,262,1504.232163,False,False,True,True,False,False,False,False,0,1.0,True
-20.154652,284,1507.421013,False,False,True,False,True,False,False,False,0,1.0,True
-27.472008,670,1514.762578,False,False,True,False,False,False,True,False,0,1.0,True
-25.066978,286,1517.948599,False,False,True,True,False,False,False,False,0,1.0,True
-26.776548,394,1522.274139,False,False,True,True,False,False,False,False,0,1.0,True
-19.529556,139,1523.833255,False,False,True,True,False,False,False,False,0,1.0,True
-22.18184,286,1527.066287,False,False,True,True,False,False,False,False,0,1.0,True
-22.616377,305,1530.50846,False,False,True,True,False,False,False,False,0,1.0,True
-24.568223,401,1535.305389,False,False,True,True,False,False,False,False,0,1.0,True
-30.644021,627,1542.223496,False,False,True,False,False,False,True,False,0,1.0,True
-21.778613,218,1544.736898,False,False,True,True,False,False,False,False,0,1.0,True
-24.656333,544,1550.573415,False,False,True,False,False,False,True,False,0,1.0,True
-20.762588,194,1552.76672,False,False,True,True,False,False,False,False,0,1.0,True
-25.181361,347,1556.649994,False,False,True,False,False,False,True,False,0,1.0,True
-42.901361,1419,1572.49257,False,False,True,False,False,False,True,False,0,1.0,True
-24.466005,310,1575.915598,False,False,True,True,False,False,False,False,0,1.0,True
-21.207597,190,1578.080178,False,False,True,True,False,False,False,False,0,1.0,True
-23.687728,281,1581.367049,False,False,True,True,False,False,False,False,0,1.0,True
-26.170491,416,1585.899684,False,False,True,False,False,False,True,False,0,1.0,True
-22.423732,381,1590.272539,False,False,True,True,False,False,False,False,0,1.0,True
-21.780845,227,1592.808187,False,False,True,True,False,False,False,False,0,1.0,True
-19.486809,160,1594.643525,False,False,True,True,False,False,False,False,0,1.0,True
-20.834364,199,1596.81645,False,False,True,True,False,False,False,False,0,1.0,True
-21.294424,246,1599.432338,False,False,True,True,False,False,False,False,0,1.0,True
-21.921729,205,1601.783004,False,False,True,True,False,False,False,False,0,1.0,True
-31.569407,605,1608.883035,False,False,True,True,False,False,False,False,0,1.0,True
-23.28289,300,1612.323758,False,False,True,False,False,False,True,False,0,1.0,True
-23.44556,324,1615.827232,False,False,True,True,False,False,False,False,0,1.0,True
-20.719031,166,1617.64771,False,False,True,True,False,False,False,False,0,1.0,True
-22.859061,277,1620.808713,False,False,True,True,False,False,False,False,0,1.0,True
