#{"t_start": 1786688949.8842344, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-23.807943,303,1377.911648,False,False,True,True,False,False,False,False,0,1.0,True
-27.128316,384,1382.708349,False,False,True,True,False,False,False,False,0,1.0,True
-22.096514,261,1385.672164,False,False,True,False,False,False,True,False,0,1.0,True
-28.435362,468,1391.054389,False,False,True,True,False,False,False,False,0,1.0,True
-19.630546,151,1392.753899,False,False,True,True,False,False,False,False,0,1.0,True
-25.098597,390,1397.170113,False,False,True,True,False,False,False,False,0,1.0,True
-20.808911,171,1399.180014,False,False,True,True,False,False,False,False,0,1.0,True
-23.779841,390,1403.553701,False,False,True,True,False,False,False,False,0,1.0,True
-30.295664,511,1409.882439,False,False,True,False,False,False,True,False,0,1.0,True
-22.894694,363,1413.916429,False,False,True,True,False,False,False,False,0,1.0,True
-26.925242,474,1419.400678,False,False,True,True,False,False,False,False,0,1.0,True
-23.183289,313,1423.081106,False,False,True,True,False,False,False,False,0,1.0,True
-33.453166,652,1430.421599,False,False,True,True,False,False,False,False,0,1.0,True
-20.740898,177,1432.490915,False,False,True,True,False,False,False,False,0,1.0,True
-27.647971,445,1437.641232,False,False,True,True,False,False,False,False,0,1.0,True
-21.013974,186,1439.789147,False,False,True,True,False,False,False,False,0,1.0,True
-22.307601,266,1442.797849,False,False,True,True,False,False,False,False,0,1.0,True
-24.377694,297,1446.099204,False,False,True,True,False,False,False,False,0,1.0,True
-25.591746,481,1451.596491,False,False,True,True,False,False,False,False,0,1.0,True
-31.924693,755,1460.121675,False,False,True,False,False,False,True,False,0,1.0,True
-20.992688,196,1462.433275,False,False,True,True,False,False,False,False,0,1.0,True
-24.177261,300,1465.89646,False,False,True,True,False,False,False,False,0,1.0,True
-21.33783,194,1468.244652,False,False,True,True,False,False,False,False,0,1.0,True
-28.894982,586,1474.835654,False,False,True,True,False,False,False,False,0,1.0,True
-20.587622,268,1477.929595,False,False,True,True,False,False,False,False,0,1.0,True
-22.310527,266,1480.876639,False,False,True,True,False,False,False,False,0,1.0,True
