#{"t_start": 1786761503.681945, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-26.296505,490,1883.477166,False,False,True,False,False,False,True,False,0,1.0,True
-30.870577,670,1891.507196,False,False,True,True,False,False,False,False,0,1.0,True
-30.833566,709,1900.029091,False,False,True,False,False,False,True,False,0,1.0,True
-28.376255,474,1905.665737,False,False,True,False,False,False,True,False,0,1.0,True
-25.306947,529,1912.017384,False,False,True,False,True,False,False,False,0,1.0,True
-31.19445,585,1918.965055,False,False,True,False,False,False,True,False,0,1.0,True
-23.070159,471,1924.48592,False,False,True,True,False,False,False,False,0,1.0,True
-33.933096,939,1935.379999,False,False,True,False,False,False,True,False,0,1.0,True
-21.874988,267,1938.546229,False,False,True,True,False,False,False,False,0,1.0,True
-26.127058,405,1943.343227,False,False,True,True,False,False,False,False,0,1.0,True
-26.829091,614,1950.614647,False,False,True,True,False,False,False,False,0,1.0,True
-24.843737,688,1958.696877,False,False,True,True,False,False,False,False,0,1.0,True
-29.885293,591,1965.763178,False,False,True,True,False,False,False,False,0,1.0,True
-28.816299,705,1974.004806,False,False,True,True,False,False,False,False,0,1.0,True
-39.146704,1050,1986.37927,False,False,True,True,False,False,False,False,0,1.0,True
-30.897806,813,1996.08067,False,False,True,False,False,False,True,False,0,1.0,True
-24.941914,428,2000.983759,False,False,True,True,False,False,False,False,0,1.0,True
-28.138255,575,2007.83282,False,False,True,False,False,False,True,False,0,1.0,True
-26.778682,486,2013.433761,False,False,True,True,False,False,False,False,0,1.0,True
-30.329838,1003,2025.195736,False,False,True,False,False,False,True,False,0,1.0,True
-29.447541,519,2031.275676,False,False,True,True,False,False,False,False,0,1.0,True
-34.561058,1645,2050.906404,False,False,True,True,False,False,False,False,0,1.0,True
-24.645754,384,2055.520667,False,False,True,True,False,False,False,False,0,1.0,True
-25.623351,378,2060.066501,False,False,True,True,False,False,False,False,0,1.0,True
-34.834206,1150,2073.313633,False,False,True,False,False,False,True,False,0,1.0,True
-26.023298,674,2081.346789,False,False,True,True,False,False,False,False,0,1.0,True
-21.944708,698,2089.692188,False,False,True,False,True,False,False,False,0,1.0,True
-25.000752,786,2101.357381,False,False,True,False,True,False,False,False,0,1.0,True
-26.824115,465,2106.816605,False,False,True,True,False,False,False,False,0,1.0,True
-33.506874,886,2117.268528,False,False,True,True,False,False,False,False,0,1.0,True
-30.069834,734,2125.950031,False,False,True,False,False,False,True,False,0,1.0,True
-28.980918,887,2136.281627,False,False,True,False,False,False,True,False,0,1.0,True
-27.66049,739,2144.974188,False,False,True,True,False,False,False,False,0,1.0,True
-26.057149,1274,2160.057013,False,False,True,False,False,False,True,False,0,1.0,True
-27.75655,957,2171.314897,False,False,True,True,False,False,False,False,0,1.0,True
-31.816161,869,2181.504398,False,False,True,False,False,False,True,False,0,1.0,True
-30.223869,586,2188.603181,False,False,True,False,False,False,True,False,0,1.0,True
-27.752645,1348,2204.648839,False,False,True,True,False,False,False,False,0,1.0,True
-35.40418,1138,2218.253824,False,False,True,True,False,False,False,False,0,1.0,True
-44.414937,1397,2234.833701,False,False,True,True,False,False,False,False,0,1.0,True
-30.709629,533,2241.112405,False,False,True,False,False,False,True,False,0,1.0,True
-28.438488,881,2251.648363,False,False,True,True,False,False,False,False,0,1.0,True
-29.23754,2000,2275.140105,False,False,True,False,False,False,False,True,0,1.0,True
-29.294171,574,2281.821848,False,False,True,True,False,False,False,False,0,1.0,True
-28.140275,498,2287.733656,False,False,True,True,False,False,False,False,0,1.0,True
-33.510865,807,2297.047411,False,False,True,True,False,False,False,False,0,1.0,True
-29.357562,455,2302.345177,False,False,True,True,False,False,False,False,0,1.0,True
-28.308524,726,2311.09371,False,False,True,True,False,False,False,False,0,1.0,True
